fname,lname,address ,zip,state,city
Adam,Mcarrol,1313 Freed Drive,95204,California,Stockton
Dave,Wayne,4539 Geraldine Lane,10016,new York,Manhattan
Marc,Erman,4672 White Avenue,78046,Texas,Corpus Christi
Evan,Tyson,4407 Bolman Court,62703,Illinois,Springfield
Sean,but not forgotten,120 Lawman Avenue,22201,Virginia,Arlington
Adam,Mcarrol,1313 Freed Drive,95204,California,Stockton
Dave,Wayne,4539 Geraldine Lane,10016,new York,Manhattan
Marc,Erman,4672 White Avenue,78046,Texas,Corpus Christi
Evan,Tyson,4407 Bolman Court,62703,Illinois,Springfield
Sean,but not forgotten,120 Lawman Avenue,22201,Virginia,Arlington
